582,0.35705522
583,0.3576687
584,0.35393938
585,0.35454544
586,0.3551515
587,0.35575756
588,0.35636362
589,0.35696968
590,0.35757574
591,0.3581818
592,0.35878786
593,0.35939395
594,0.36
595,0.36060607
596,0.36121213
597,0.35748503
598,0.35808384
599,0.35868263
600,0.35928145
601,0.35988024
602,0.36047903
603,0.36107785
604,0.36167663
605,0.36227545
606,0.36287424
607,0.36347306
608,0.36407185
609,0.36467066
610,0.36526945
611,0.36586827
612,0.36646706
613,0.36706588
614,0.36766466
615,0.36826348
616,0.36886227
617,0.3694611
618,0.37005988
619,0.3706587
620,0.37125748
621,0.3718563
622,0.3724551
623,0.37305388
624,0.3736527
625,0.37425148
626,0.3748503
627,0.3754491
628,0.3760479
629,0.3766467
630,0.37724552
631,0.3778443
632,0.37844312
633,0.3790419
634,0.37964073
635,0.38023952
636,0.37857142
637,0.37916666
638,0.3797619
639,0.38035715
640,0.3809524
641,0.38154763
642,0.38214287
643,0.38273808
644,0.3810651
645,0.3816568
646,0.38224852
647,0.38284025
648,0.38343194
649,0.38402367
650,0.3846154
651,0.3829412
652,0.38352942
653,0.38411763
654,0.38470587
655,0.3852941
656,0.38588235
657,0.3864706
658,0.38705882
659,0.38764706
660,0.3882353
661,0.38882354
662,0.3871345
663,0.3877193
664,0.38830408
665,0.3888889
666,0.38947368
667,0.3900585
668,0.39064327
669,0.39122808
670,0.39181286
671,0.39239767
672,0.39298245
673,0.39356726
674,0.39415205
675,0.39473686
676,0.39075145
677,0.39132947
678,0.3919075
679,0.39248556
680,0.39306358
681,0.39364162
682,0.39421967
683,0.39479768
684,0.39537573
685,0.39595374
686,0.3965318
687,0.39710984
688,0.3718919
689,0.37243244
690,0.37297297
691,0.37351352
692,0.37405404
693,0.3745946
694,0.37513512
695,0.37567568
696,0.3762162
697,0.37675676
698,0.3772973
699,0.37783784
700,0.3783784
701,0.37891892
702,0.37945947
703,0.38
704,0.38054055
705,0.38108107
706,0.38162163
707,0.37807485
708,0.37860963
709,0.37914437
710,0.37566137
711,0.37619048
712,0.37473685
713,0.37526315
714,0.37578946
715,0.3763158
716,0.3748691
717,0.37539268
718,0.37591624
719,0.37643978
720,0.37696335
721,0.3774869
722,0.37801048
723,0.37853402
724,0.3790576
725,0.37958115
726,0.38010472
727,0.38062826
728,0.38115183
729,0.3816754
730,0.38219896
731,0.38272253
732,0.38324606
733,0.38376963
734,0.3842932
735,0.38481677
736,0.3853403
737,0.38586387
738,0.38638744
739,0.386911
740,0.3794872
741,0.38
742,0.38051283
743,0.38102564
744,0.38153845
745,0.3820513
746,0.3825641
747,0.38307694
748,0.38358974
749,0.38410255
750,0.3846154
751,0.3851282
752,0.38564104
753,0.38615385
754,0.38666666
755,0.3871795
756,0.3876923
757,0.38820514
758,0.38871795
759,0.38923076
760,0.3897436
761,0.3902564
762,0.39076924
763,0.39128205
764,0.39179486
765,0.3923077
766,0.3928205
767,0.39333335
768,0.39384615
769,0.39435896
770,0.3948718
771,0.3953846
772,0.39589745
773,0.39641026
774,0.39692307
775,0.3974359
776,0.3979487
777,0.39846155
778,0.39897436
779,0.39948717
780,0.4
781,0.4005128
782,0.40102565
783,0.40153846
784,0.40205127
785,0.4025641
786,0.40307692
787,0.40358976
788,0.40410256
789,0.40461537
790,0.4051282
791,0.40564102
792,0.40615386
793,0.40666667
794,0.40717947
795,0.4076923
796,0.40820512
797,0.40871796
798,0.40923077
799,0.40974358
800,0.41025642
801,0.41076922
802,0.41128206
803,0.4076142
804,0.40812182
805,0.40862945
806,0.40913707
807,0.40964466
808,0.4101523
809,0.4106599
810,0.4111675
811,0.41167513
812,0.41218275
813,0.41269034
814,0.41319796
815,0.4137056
816,0.4142132
817,0.4147208
818,0.41522843
819,0.41573605
820,0.41624364
821,0.41675127
822,0.4172589
823,0.4177665
824,0.4182741
825,0.41878173
826,0.41928935
827,0.41979694
828,0.42030457
829,0.4208122
830,0.42131978
831,0.4218274
832,0.42233503
833,0.42284265
834,0.42335024
835,0.42385787
836,0.4243655
837,0.42487308
838,0.4253807
839,0.42588833
840,0.42639595
841,0.42690355
842,0.42741117
843,0.4279188
844,0.42842638
845,0.428934
846,0.42944163
847,0.42994922
848,0.43045685
849,0.43096447
850,0.42713568
851,0.4276382
852,0.4281407
853,0.42864323
854,0.42914572
855,0.42964825
856,0.43015075
857,0.43065327
858,0.43115577
859,0.4316583
860,0.4321608
861,0.43266332
862,0.43316582
863,0.43366835
864,0.43417084
865,0.43467337
866,0.43517587
867,0.4356784
868,0.43618092
869,0.43668342
870,0.43718594
871,0.43768844
872,0.43819097
873,0.43869346
874,0.439196
875,0.4396985
876,0.42115384
877,0.4216346
878,0.39909092
879,0.39954546
880,0.4
881,0.40045455
882,0.4009091
883,0.40136364
884,0.4018182
885,0.40227273
886,0.40272728
887,0.40318182
888,0.40363637
889,0.4040909
890,0.40454546
891,0.405
892,0.40545455
893,0.4059091
894,0.40636364
895,0.40681818
896,0.4036036
897,0.40405405
898,0.4045045
899,0.40495494
900,0.4054054
901,0.40585586
902,0.4063063
903,0.40675676
904,0.40720722
905,0.40765765
906,0.40810812
907,0.40855855
908,0.409009
909,0.40945947
910,0.4099099
911,0.41036037
912,0.4108108
913,0.40577778
914,0.40622222
915,0.40666667
916,0.4071111
917,0.40755555
918,0.408
919,0.40844443
920,0.40888888
921,0.40933332
922,0.4097778
923,0.39613733
924,0.3965665
925,0.3969957
926,0.3974249
927,0.3944681
928,0.39489362
929,0.39531916
930,0.39574468
931,0.3961702
932,0.40172413
933,0.40215516
934,0.40258622
935,0.40301725
936,0.38360655
937,0.3840164
938,0.38442624
939,0.38483608
940,0.3852459
941,0.38565573
942,0.38606557
943,0.3864754
944,0.38688526
945,0.38729507
946,0.3877049
947,0.38811475
948,0.3885246
949,0.38893443
950,0.3544776
951,0.35485074
952,0.3552239
953,0.35559702
954,0.35597014
955,0.35634327
956,0.35671642
957,0.35708955
958,0.35746267
959,0.35783583
960,0.35820895
961,0.35858208
962,0.35895523
963,0.35932836
964,0.35970148
965,0.36007464
966,0.36044776
967,0.3608209
968,0.36119404
969,0.36156717
970,0.3619403
971,0.36231342
972,0.36268657
973,0.3630597
974,0.3620818
975,0.36245352
976,0.36282527
977,0.36319703
978,0.36356878
979,0.3639405
980,0.36431226
981,0.36199263
982,0.3623616
983,0.36273062
984,0.3578182
985,0.3581818
986,0.35854545
987,0.3589091
988,0.35927272
989,0.35963637
990,0.36
991,0.36036363
992,0.36072728
993,0.3610909
994,0.36145455
995,0.3618182
996,0.3621818
997,0.36254546
998,0.36290908
999,0.36327273
1000,0.36363637
1001,0.364
1002,0.36436364
1003,0.36472726
1004,0.3650909
1005,0.36545455
1006,0.36581817
1007,0.36618182
1008,0.36654547
1009,0.3669091
1010,0.36727273
1011,0.36763635
1012,0.36534297
1013,0.36570397
1014,0.366065
1015,0.366426
1016,0.36678702
1017,0.367148
1018,0.357193
1019,0.35754386
1020,0.35789475
1021,0.3582456
1022,0.3585965
1023,0.35894737
1024,0.35929826
1025,0.3559028
1026,0.3537931
1027,0.35413793
1028,0.35448277
1029,0.35482758
1030,0.35517243
1031,0.35551724
1032,0.35586208
1033,0.3562069
1034,0.35655174
1035,0.35689655
1036,0.3572414
1037,0.3575862
1038,0.35793105
1039,0.35827586
1040,0.39245284
1041,0.3928302
1042,0.39320755
1043,0.3935849
1044,0.39396226
1045,0.39433962
1046,0.39471698
1047,0.39509434
1048,0.3954717
1049,0.39584905
1050,0.3962264
1051,0.39660376
1052,0.39698112
1053,0.38014442
1054,0.3805054
1055,0.38086644
1056,0.38122743
1057,0.38158846
1058,0.37921146
1059,0.3795699
1060,0.37992832
1061,0.38028675
1062,0.38064516
1063,0.3810036
1064,0.38136202
1065,0.38172042
1066,0.36632302
1067,0.36666667
1068,0.3670103
1069,0.36735395
1070,0.3676976
1071,0.36804125
1072,0.36462584
1073,0.36496598
1074,0.3653061
1075,0.36564627
1076,0.3659864
1077,0.36632654
1078,0.36666667
1079,0.3670068
1080,0.36734694
1081,0.36768708
1082,0.3680272
1083,0.36836734
1084,0.36870748
1085,0.36655405
1086,0.339375
1087,0.3396875
1088,0.34
1089,0.3403125
1090,0.33850932
1091,0.33881986
1092,0.3380805
1093,0.33839008
1094,0.3386997
1095,0.33900928
1096,0.33931887
1097,0.3396285
1098,0.33993807
1099,0.3402477
1100,0.34055728
1101,0.34086686
1102,0.3380368
1103,0.33834356
1104,0.33865032
1105,0.33895704
1106,0.3392638
1107,0.33343375
1108,0.33373493
1109,0.33403614
1110,0.33433735
1111,0.33463857
1112,0.33493975
1113,0.33524096
1114,0.33554217
1115,0.33584338
1116,0.33413175
1117,0.33443114
1118,0.33473054
1119,0.33502993
1120,0.33532935
1121,0.33562875
1122,0.3134078
1123,0.31368715
1124,0.31396648
1125,0.31424582
1126,0.31452513
1127,0.31480446
1128,0.3150838
1129,0.31536314
1130,0.31564245
1131,0.31592178
1132,0.31620112
1133,0.31648046
1134,0.31675977
1135,0.3170391
1136,0.31731844
1137,0.31759778
1138,0.31787708
1139,0.31815642
1140,0.31843576
1141,0.31519338
1142,0.31546962
1143,0.31574586
1144,0.3160221
1145,0.31629834
1146,0.31657457
1147,0.31685084
1148,0.31712708
1149,0.31740332
1150,0.31767955
1151,0.3179558
1152,0.31823203
1153,0.3185083
1154,0.31703296
1155,0.31730768
1156,0.31758243
1157,0.31785715
1158,0.31813186
1159,0.31840658
1160,0.31868133
1161,0.31895605
1162,0.32188365
1163,0.32216066
1164,0.31978023
1165,0.32005495
1166,0.31857923
1167,0.31885245
1168,0.31912568
1169,0.3193989
1170,0.31967214
1171,0.31994537
1172,0.31847826
1173,0.31702703
1174,0.3172973
1175,0.31756756
1176,0.31783783
1177,0.3181081
1178,0.3183784
1179,0.31864864
1180,0.3189189
1181,0.3191892
1182,0.31945947
1183,0.31972972
1184,0.32
1185,0.32027027
1186,0.32054055
1187,0.32081082
1188,0.32108107
1189,0.32135135
1190,0.32162163
1191,0.31675532
1192,0.31702128
1193,0.31728724
1194,0.3175532
1195,0.31781915
1196,0.3180851
1197,0.31835106
1198,0.31861702
1199,0.31888297
1200,0.31914893
1201,0.31941488
1202,0.31968084
1203,0.3199468
1204,0.32021275
1205,0.32047874
1206,0.3207447
1207,0.32101065
1208,0.3212766
1209,0.32154256
1210,0.32180852
1211,0.32207447
1212,0.32234043
1213,0.32089946
1214,0.321164
1215,0.32142857
1216,0.32169312
1217,0.32195768
1218,0.32222223
1219,0.32248676
1220,0.3227513
1221,0.32301587
1222,0.32328042
1223,0.32354498
1224,0.32380953
1225,0.32407406
1226,0.32433861
1227,0.32460317
1228,0.32486773
1229,0.32513228
1230,0.32539684
1231,0.32566136
1232,0.32592592
1233,0.32619047
1234,0.32645503
1235,0.32671958
1236,0.32698414
1237,0.32724866
1238,0.32751322
1239,0.32777777
1240,0.32804233
1241,0.32830688
1242,0.32857144
1243,0.32883596
1244,0.32910052
1245,0.32936507
1246,0.32789475
1247,0.3281579
1248,0.32842106
1249,0.3286842
1250,0.32894737
1251,0.32921052
1252,0.32947367
1253,0.32973683
1254,0.33
1255,0.33026317
1256,0.33052632
1257,0.33078948
1258,0.33105263
1259,0.3313158
1260,0.33157894
1261,0.3318421
1262,0.33210525
1263,0.33236843
1264,0.3326316
1265,0.33289474
1266,0.3331579
1267,0.33342105
1268,0.3336842
1269,0.33394736
1270,0.33421052
1271,0.33447367
1272,0.33473685
1273,0.335
1274,0.33526316
1275,0.33552632
1276,0.33578947
1277,0.33605263
1278,0.33631578
1279,0.33657894
1280,0.33684212
1281,0.33710527
1282,0.33736843
1283,0.33763158
1284,0.33789474
1285,0.3381579
1286,0.33842105
1287,0.3386842
1288,0.33894736
1289,0.33921054
1290,0.3394737
1291,0.33973685
1292,0.34
1293,0.34026316
1294,0.3405263
1295,0.34078947
1296,0.34105262
1297,0.34131578
1298,0.34157896
1299,0.34184211
1300,0.34210527
1301,0.34236842
1302,0.34263158
1303,0.34289473
1304,0.3431579
1305,0.34342104
1306,0.3436842
1307,0.34394738
1308,0.34421054
1309,0.3444737
1310,0.34473684
1311,0.345
1312,0.34435695
1313,0.34461942
1314,0.3448819
1315,0.34514436
1316,0.34540683
1317,0.3456693
1318,0.34593177
1319,0.34619424
1320,0.3464567
1321,0.34671915
1322,0.3469816
1323,0.34724408
1324,0.34750655
1325,0.34776902
1326,0.3480315
1327,0.34829396
1328,0.34855643
1329,0.3488189
1330,0.34908137
1331,0.34934384
1332,0.3496063
1333,0.34986877
1334,0.35013124
1335,0.3503937
1336,0.35065618
1337,0.35091862
1338,0.3511811
1339,0.35144356
1340,0.35170603
1341,0.3519685
1342,0.35223097
1343,0.35249344
1344,0.3527559
1345,0.35301837
1346,0.35328084
1347,0.3535433
1348,0.35380578
1349,0.35406825
1350,0.35433072
1351,0.3545932
1352,0.35485566
1353,0.3551181
1354,0.35538056
1355,0.35564303
1356,0.354047
1357,0.3543081
1358,0.3545692
1359,0.3548303
1360,0.35324675
1361,0.3535065
1362,0.35376623
1363,0.35402596
1364,0.35428572
1365,0.35454544
1366,0.3548052
1367,0.35506493
1368,0.3553247
1369,0.3555844
1370,0.35584417
1371,0.3561039
1372,0.35636362
1373,0.35662338
1374,0.3568831
1375,0.35714287
1376,0.3574026
1377,0.35766235
1378,0.35792208
1379,0.3581818
1380,0.35844156
1381,0.3587013
1382,0.35896105
1383,0.35922077
1384,0.35948053
1385,0.35974026
1386,0.36
1387,0.36025974
1388,0.36051947
1389,0.36077923
1390,0.36103895
1391,0.3612987
1392,0.36155844
1393,0.3599483
1394,0.35927835
1395,0.35953608
1396,0.3597938
1397,0.36005154
1398,0.36030927
1399,0.360567
1400,0.3713528
1401,0.37161803
1402,0.3718833
1403,0.37214854
1404,0.36092544
1405,0.3611825
1406,0.3614396
1407,0.36169666
1408,0.36195374
1409,0.3622108
1410,0.36246786
1411,0.36272493
1412,0.362982
1413,0.36323908
1414,0.36349615
1415,0.3637532
1416,0.36401027
1417,0.36426735
1418,0.36452442
1419,0.3647815
1420,0.36503857
1421,0.36529562
1422,0.3655527
1423,0.36580977
1424,0.36606684
1425,0.36632392
1426,0.36658096
1427,0.36683804
1428,0.3670951
1429,0.3673522
1430,0.36760926
1431,0.36786634
1432,0.36812338
1433,0.36838046
1434,0.36863753
1435,0.3688946
1436,0.36915168
1437,0.36940873
1438,0.3696658
1439,0.36992288
1440,0.37017995
1441,0.37043703
1442,0.3706941
1443,0.37095115
1444,0.37120822
1445,0.3714653
1446,0.37172237
1447,0.37197945
1448,0.3722365
1449,0.37249357
1450,0.37275064
1451,0.3730077
1452,0.3732648
1453,0.37352186
1454,0.3737789
1455,0.37403598
1456,0.37429306
1457,0.37455013
1458,0.3748072
1459,0.37506425
1460,0.37532133
1461,0.3755784
1462,0.37583548
1463,0.37609255
1464,0.37634963
1465,0.37660667
1466,0.37686375
1467,0.37712082
1468,0.3773779
1469,0.37763497
1470,0.37789202
1471,0.3781491
1472,0.37840617
1473,0.37866324
1474,0.37892032
1475,0.3791774
1476,0.37943444
1477,0.3796915
1478,0.3799486
1479,0.37923077
1480,0.3794872
1481,0.37974358
1482,0.38
1483,0.3802564
1484,0.38051283
1485,0.38076922
1486,0.38102564
1487,0.38128206
1488,0.38153845
1489,0.38179487
1490,0.3820513
1491,0.38230768
1492,0.3825641
1493,0.38282052
1494,0.38307694
1495,0.38333333
1496,0.38358974
1497,0.38384616
1498,0.38410255
1499,0.38435897
1500,0.3846154
1501,0.38487178
1502,0.3851282
1503,0.38538462
1504,0.38564104
1505,0.38589743
1506,0.38615385
1507,0.38641027
1508,0.38666666
1509,0.38692307
1510,0.3871795
1511,0.38743588
1512,0.3876923
1513,0.38794872
1514,0.38820514
1515,0.38846153
1516,0.38871795
1517,0.38897437
1518,0.38923076
1519,0.38948718
1520,0.3897436
1521,0.39
1522,0.3902564
1523,0.39051282
1524,0.39076924
1525,0.38804072
1526,0.38829517
1527,0.38854963
1528,0.38880408
1529,0.38905853
1530,0.38931298
1531,0.38956743
1532,0.3898219
1533,0.39007634
1534,0.3903308
1535,0.39058524
1536,0.3908397
1537,0.39109415
1538,0.3913486
1539,0.39160305
1540,0.3918575
1541,0.39211196
1542,0.3923664
1543,0.39262086
1544,0.3928753
1545,0.39312977
1546,0.39338422
1547,0.39363867
1548,0.39389312
1549,0.39414757
1550,0.39440203
1551,0.39465648
1552,0.39491093
1553,0.39516538
1554,0.39541984
1555,0.3956743
1556,0.39592874
1557,0.39417723
1558,0.39443037
1559,0.39468354
1560,0.3949367
1561,0.39518988
1562,0.39544305
1563,0.3956962
1564,0.39594936
1565,0.39620253
1566,0.3964557
1567,0.39670885
1568,0.39696202
1569,0.3972152
1570,0.39746836
1571,0.39772153
1572,0.39797467
1573,0.39822784
1574,0.398481
1575,0.39672545
1576,0.39697734
1577,0.39722922
1578,0.3974811
1579,0.397733
1580,0.3979849
1581,0.39823678
1582,0.39848867
1583,0.39874056
1584,0.39899245
1585,0.39924434
1586,0.39949623
1587,0.39974812
1588,0.4
1589,0.4002519
1590,0.40050378
1591,0.40075567
1592,0.40100756
1593,0.39924812
1594,0.39949876
1595,0.39974937
1596,0.4
1597,0.4002506
1598,0.40050125
1599,0.4007519
1600,0.4010025
1601,0.40125313
1602,0.40150377
1603,0.40175438
1604,0.40200502
1605,0.40225562
1606,0.40250626
1607,0.4027569
1608,0.4030075
1609,0.40325814
1610,0.40350878
1611,0.4037594
1612,0.40401003
1613,0.40426067
1614,0.40451127
1615,0.4047619
1616,0.40501252
1617,0.40526316
1618,0.4055138
1619,0.4057644
1620,0.40601504
1621,0.40626568
1622,0.40651628
1623,0.40676692
1624,0.40701753
1625,0.40726817
1626,0.4075188
1627,0.4077694
1628,0.40802005
1629,0.4082707
1630,0.4085213
1631,0.40877193
1632,0.40902257
1633,0.40927318
1634,0.40952381
1635,0.40977442
1636,0.41002506
1637,0.4102757
1638,0.4105263
1639,0.41077694
1640,0.41102758
1641,0.4112782
1642,0.41152883
1643,0.41177946
1644,0.41203007
1645,0.4122807
1646,0.41253132
1647,0.41278195
1648,0.4130326
1649,0.41225
1650,0.4125
1651,0.41275
1652,0.413
1653,0.41325
1654,0.4135
1655,0.41375
1656,0.414
1657,0.41425
1658,0.4145
1659,0.41475
1660,0.415
1661,0.41525
1662,0.4155
1663,0.41575
1664,0.416
1665,0.41625
1666,0.4165
1667,0.41675
1668,0.417
1669,0.4162095
1670,0.41645885
1671,0.41670823
1672,0.41695762
1673,0.41720697
1674,0.41745636
1675,0.41770574
1676,0.4179551
1677,0.4182045
1678,0.41741294
1679,0.4176617
1680,0.41791046
1681,0.41815922
1682,0.41840795
1683,0.4186567
1684,0.41890547
1685,0.41915423
1686,0.419403
1687,0.41965175
1688,0.4199005
1689,0.42014927
1690,0.420398
1691,0.42064676
1692,0.42089552
1693,0.42114428
1694,0.42139304
1695,0.4216418
1696,0.42189056
1697,0.42213932
